id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
582,COMP_M,SSMS,Computation,Task,3,28,10001,108,Source,62.5,6197.515,6260.015,5900.0,5910.015
612,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6210.015,6272.515,6200.0,6210.015
615,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6210.015,6272.515,6200.0,6210.015
616,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6210.015,6272.515,6200.0,6210.015
617,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6210.015,6272.515,6200.0,6210.015
618,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6210.015,6272.515,6200.0,6210.015
537,COMP_M,SSMS,Computation,Task,13,23,10006,103,Source,62.5,6260.015,6322.515,5400.0,5410.015
593,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,6260.015,6322.515,6000.0,6010.015
622,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6310.015,6372.515,6300.0,6310.015
625,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6310.015,6372.515,6300.0,6310.015
626,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6310.015,6372.515,6300.0,6310.015
627,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6310.015,6372.515,6300.0,6310.015
628,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6310.015,6372.515,6300.0,6310.015
538,COMP_M,SSMS,Computation,Task,15,23,10007,103,Source,62.5,6322.515,6385.015,5400.0,5410.015
594,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,6322.515,6385.015,6000.0,6010.015
547,COMP_M,SSMS,Computation,Task,13,23,10006,103,Source,62.5,6385.015,6447.515,5500.0,5510.015
603,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,6385.015,6447.515,6100.0,6110.015
632,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6410.015,6472.515,6400.0,6410.015
635,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6410.015,6472.515,6400.0,6410.015
636,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6410.015,6472.515,6400.0,6410.015
637,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6410.015,6472.515,6400.0,6410.015
638,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6410.015,6472.515,6400.0,6410.015
548,COMP_M,SSMS,Computation,Task,15,23,10007,103,Source,62.5,6447.515,6510.015,5500.0,5510.015
604,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,6447.515,6510.015,6100.0,6110.015
557,COMP_M,SSMS,Computation,Task,13,23,10006,103,Source,62.5,6510.015,6572.515,5600.0,5610.015
613,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,6510.015,6572.515,6200.0,6210.015
642,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6510.015,6572.515,6500.0,6510.015
645,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6510.015,6572.515,6500.0,6510.015
646,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6510.015,6572.515,6500.0,6510.015
647,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6510.015,6572.515,6500.0,6510.015
648,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6510.015,6572.515,6500.0,6510.015
558,COMP_M,SSMS,Computation,Task,15,23,10007,103,Source,62.5,6572.515,6635.015,5600.0,5610.015
614,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,6572.515,6635.015,6200.0,6210.015
652,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6610.015,6672.515,6600.0,6610.015
655,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6610.015,6672.515,6600.0,6610.015
656,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6610.015,6672.515,6600.0,6610.015
657,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6610.015,6672.515,6600.0,6610.015
658,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6610.015,6672.515,6600.0,6610.015
567,COMP_M,SSMS,Computation,Task,13,23,10006,103,Source,62.5,6635.015,6697.515,5700.0,5710.015
623,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,6635.015,6697.515,6300.0,6310.015
568,COMP_M,SSMS,Computation,Task,15,23,10007,103,Source,62.5,6697.515,6760.015,5700.0,5710.015
624,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,6697.515,6760.015,6300.0,6310.015
662,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6710.015,6772.515,6700.0,6710.015
665,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6710.015,6772.515,6700.0,6710.015
666,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6710.015,6772.515,6700.0,6710.015
667,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6710.015,6772.515,6700.0,6710.015
668,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6710.015,6772.515,6700.0,6710.015
577,COMP_M,SSMS,Computation,Task,13,23,10006,103,Source,62.5,6760.015,6822.515,5800.0,5810.015
633,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,6760.015,6822.515,6400.0,6410.015
672,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6810.015,6872.515,6800.0,6810.015
675,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6810.015,6872.515,6800.0,6810.015
676,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6810.015,6872.515,6800.0,6810.015
677,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6810.015,6872.515,6800.0,6810.015
678,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6810.015,6872.515,6800.0,6810.015
578,COMP_M,SSMS,Computation,Task,15,23,10007,103,Source,62.5,6822.515,6885.015,5800.0,5810.015
634,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,6822.515,6885.015,6400.0,6410.015
587,COMP_M,SSMS,Computation,Task,13,23,10006,103,Source,62.5,6885.015,6947.515,5900.0,5910.015
643,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,6885.015,6947.515,6500.0,6510.015
682,COMP_M,SSMS,Computation,Task,3,29,10001,109,Source,62.5,6910.015,6972.515,6900.0,6910.015
685,COMP_M,SSMS,Computation,Task,9,27,10004,107,Source,62.5,6910.015,6972.515,6900.0,6910.015
686,COMP_M,SSMS,Computation,Task,11,26,10005,106,Source,62.5,6910.015,6972.515,6900.0,6910.015
687,COMP_M,SSMS,Computation,Task,13,25,10006,105,Source,62.5,6910.015,6972.515,6900.0,6910.015
688,COMP_M,SSMS,Computation,Task,15,24,10007,104,Source,62.5,6910.015,6972.515,6900.0,6910.015
588,COMP_M,SSMS,Computation,Task,15,23,10007,103,Source,62.5,6947.515,7010.015,5900.0,5910.015
644,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,6947.515,7010.015,6500.0,6510.015
599,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7010.015,7072.515,6000.0,6010.015
653,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,7010.015,7072.515,6600.0,6610.015
694,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7010.015,7072.515,7000.0,7010.015
697,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7010.015,7072.515,7000.0,7010.015
698,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7010.015,7072.515,7000.0,7010.015
699,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7010.015,7072.515,7000.0,7010.015
700,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7010.015,7072.515,7000.0,7010.015
600,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7072.515,7135.015,6000.0,6010.015
654,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,7072.515,7135.015,6600.0,6610.015
704,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7110.015,7172.515,7100.0,7110.015
707,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7110.015,7172.515,7100.0,7110.015
708,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7110.015,7172.515,7100.0,7110.015
709,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7110.015,7172.515,7100.0,7110.015
710,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7110.015,7172.515,7100.0,7110.015
609,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7135.015,7197.515,6100.0,6110.015
663,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,7135.015,7197.515,6700.0,6710.015
610,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7197.515,7260.015,6100.0,6110.015
664,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,7197.515,7260.015,6700.0,6710.015
714,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7210.015,7272.515,7200.0,7210.015
717,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7210.015,7272.515,7200.0,7210.015
718,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7210.015,7272.515,7200.0,7210.015
719,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7210.015,7272.515,7200.0,7210.015
720,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7210.015,7272.515,7200.0,7210.015
619,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7260.015,7322.515,6200.0,6210.015
673,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,7260.015,7322.515,6800.0,6810.015
724,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7310.015,7372.515,7300.0,7310.015
727,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7310.015,7372.515,7300.0,7310.015
728,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7310.015,7372.515,7300.0,7310.015
729,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7310.015,7372.515,7300.0,7310.015
730,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7310.015,7372.515,7300.0,7310.015
620,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7322.515,7385.015,6200.0,6210.015
674,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,7322.515,7385.015,6800.0,6810.015
629,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7385.015,7447.515,6300.0,6310.015
683,COMP_M,SSMS,Computation,Task,5,28,10002,108,Source,62.5,7385.015,7447.515,6900.0,6910.015
734,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7410.015,7472.515,7400.0,7410.015
737,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7410.015,7472.515,7400.0,7410.015
738,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7410.015,7472.515,7400.0,7410.015
739,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7410.015,7472.515,7400.0,7410.015
740,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7410.015,7472.515,7400.0,7410.015
630,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7447.515,7510.015,6300.0,6310.015
684,COMP_M,SSMS,Computation,Task,7,28,10003,108,Source,62.5,7447.515,7510.015,6900.0,6910.015
639,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7510.015,7572.515,6400.0,6410.015
695,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,7510.015,7572.515,7000.0,7010.015
744,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7510.015,7572.515,7500.0,7510.015
747,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7510.015,7572.515,7500.0,7510.015
748,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7510.015,7572.515,7500.0,7510.015
749,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7510.015,7572.515,7500.0,7510.015
750,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7510.015,7572.515,7500.0,7510.015
640,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7572.515,7635.015,6400.0,6410.015
696,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,7572.515,7635.015,7000.0,7010.015
754,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7610.015,7672.515,7600.0,7610.015
757,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7610.015,7672.515,7600.0,7610.015
758,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7610.015,7672.515,7600.0,7610.015
759,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7610.015,7672.515,7600.0,7610.015
760,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7610.015,7672.515,7600.0,7610.015
649,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7635.015,7697.515,6500.0,6510.015
705,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,7635.015,7697.515,7100.0,7110.015
650,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7697.515,7760.015,6500.0,6510.015
706,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,7697.515,7760.015,7100.0,7110.015
764,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7710.015,7772.515,7700.0,7710.015
767,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7710.015,7772.515,7700.0,7710.015
768,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7710.015,7772.515,7700.0,7710.015
769,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7710.015,7772.515,7700.0,7710.015
770,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7710.015,7772.515,7700.0,7710.015
659,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7760.015,7822.515,6600.0,6610.015
715,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,7760.015,7822.515,7200.0,7210.015
774,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7810.015,7872.515,7800.0,7810.015
777,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7810.015,7872.515,7800.0,7810.015
778,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7810.015,7872.515,7800.0,7810.015
779,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7810.015,7872.515,7800.0,7810.015
780,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7810.015,7872.515,7800.0,7810.015
660,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7822.515,7885.015,6600.0,6610.015
716,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,7822.515,7885.015,7200.0,7210.015
669,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,7885.015,7947.515,6700.0,6710.015
725,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,7885.015,7947.515,7300.0,7310.015
784,COMP_M,SSMS,Computation,Task,7,29,10003,109,Source,62.5,7910.015,7972.515,7900.0,7910.015
787,COMP_M,SSMS,Computation,Task,13,27,10006,107,Source,62.5,7910.015,7972.515,7900.0,7910.015
788,COMP_M,SSMS,Computation,Task,15,26,10007,106,Source,62.5,7910.015,7972.515,7900.0,7910.015
789,COMP_M,SSMS,Computation,Task,17,25,10008,105,Source,62.5,7910.015,7972.515,7900.0,7910.015
790,COMP_M,SSMS,Computation,Task,19,24,10009,104,Source,62.5,7910.015,7972.515,7900.0,7910.015
670,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,7947.515,8010.015,6700.0,6710.015
726,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,7947.515,8010.015,7300.0,7310.015
679,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,8010.015,8072.515,6800.0,6810.015
735,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,8010.015,8072.515,7400.0,7410.015
796,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8010.015,8072.515,8000.0,8010.015
799,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8010.015,8072.515,8000.0,8010.015
800,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8010.015,8072.515,8000.0,8010.015
680,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,8072.515,8135.015,6800.0,6810.015
736,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,8072.515,8135.015,7400.0,7410.015
806,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8110.015,8172.515,8100.0,8110.015
809,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8110.015,8172.515,8100.0,8110.015
810,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8110.015,8172.515,8100.0,8110.015
689,COMP_M,SSMS,Computation,Task,17,23,10008,103,Source,62.5,8135.015,8197.515,6900.0,6910.015
745,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,8135.015,8197.515,7500.0,7510.015
690,COMP_M,SSMS,Computation,Task,19,23,10009,103,Source,62.5,8197.515,8260.015,6900.0,6910.015
746,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,8197.515,8260.015,7500.0,7510.015
816,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8210.015,8272.515,8200.0,8210.015
819,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8210.015,8272.515,8200.0,8210.015
820,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8210.015,8272.515,8200.0,8210.015
755,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,8260.015,8322.515,7600.0,7610.015
826,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8310.015,8372.515,8300.0,8310.015
829,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8310.015,8372.515,8300.0,8310.015
830,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8310.015,8372.515,8300.0,8310.015
756,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,8322.515,8385.015,7600.0,7610.015
765,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,8385.015,8447.515,7700.0,7710.015
836,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8410.015,8472.515,8400.0,8410.015
839,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8410.015,8472.515,8400.0,8410.015
840,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8410.015,8472.515,8400.0,8410.015
766,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,8447.515,8510.015,7700.0,7710.015
775,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,8510.015,8572.515,7800.0,7810.015
846,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8510.015,8572.515,8500.0,8510.015
849,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8510.015,8572.515,8500.0,8510.015
850,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8510.015,8572.515,8500.0,8510.015
776,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,8572.515,8635.015,7800.0,7810.015
856,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8610.015,8672.515,8600.0,8610.015
859,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8610.015,8672.515,8600.0,8610.015
860,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8610.015,8672.515,8600.0,8610.015
785,COMP_M,SSMS,Computation,Task,9,28,10004,108,Source,62.5,8635.015,8697.515,7900.0,7910.015
786,COMP_M,SSMS,Computation,Task,11,28,10005,108,Source,62.5,8697.515,8760.015,7900.0,7910.015
866,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8710.015,8772.515,8700.0,8710.015
869,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8710.015,8772.515,8700.0,8710.015
870,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8710.015,8772.515,8700.0,8710.015
797,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,8760.015,8822.515,8000.0,8010.015
876,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8810.015,8872.515,8800.0,8810.015
879,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8810.015,8872.515,8800.0,8810.015
880,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8810.015,8872.515,8800.0,8810.015
798,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,8822.515,8885.015,8000.0,8010.015
807,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,8885.015,8947.515,8100.0,8110.015
886,COMP_M,SSMS,Computation,Task,11,29,10005,109,Source,62.5,8910.015,8972.515,8900.0,8910.015
889,COMP_M,SSMS,Computation,Task,17,27,10008,107,Source,62.5,8910.015,8972.515,8900.0,8910.015
890,COMP_M,SSMS,Computation,Task,19,26,10009,106,Source,62.5,8910.015,8972.515,8900.0,8910.015
808,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,8947.515,9010.015,8100.0,8110.015
817,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9010.015,9072.515,8200.0,8210.015
898,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9010.015,9072.515,9000.0,9010.015
818,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9072.515,9135.015,8200.0,8210.015
908,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9110.015,9172.515,9100.0,9110.015
827,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9135.015,9197.515,8300.0,8310.015
828,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9197.515,9260.015,8300.0,8310.015
918,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9210.015,9272.515,9200.0,9210.015
837,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9260.015,9322.515,8400.0,8410.015
928,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9310.015,9372.515,9300.0,9310.015
838,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9322.515,9385.015,8400.0,8410.015
847,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9385.015,9447.515,8500.0,8510.015
938,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9410.015,9472.515,9400.0,9410.015
848,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9447.515,9510.015,8500.0,8510.015
857,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9510.015,9572.515,8600.0,8610.015
948,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9510.015,9572.515,9500.0,9510.015
858,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9572.515,9635.015,8600.0,8610.015
958,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9610.015,9672.515,9600.0,9610.015
867,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9635.015,9697.515,8700.0,8710.015
868,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9697.515,9760.015,8700.0,8710.015
968,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9710.015,9772.515,9700.0,9710.015
877,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9760.015,9822.515,8800.0,8810.015
978,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9810.015,9872.515,9800.0,9810.015
878,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9822.515,9885.015,8800.0,8810.015
887,COMP_M,SSMS,Computation,Task,13,28,10006,108,Source,62.5,9885.015,9947.515,8900.0,8910.015
988,COMP_M,SSMS,Computation,Task,15,29,10007,109,Source,62.5,9910.015,9972.515,9900.0,9910.015
888,COMP_M,SSMS,Computation,Task,15,28,10007,108,Source,62.5,9947.515,10010.015,8900.0,8910.015
